source_exercise_stable_code,alternative_exercise_stable_code,source_representative_exercise_id,alternative_representative_exercise_id,reason_code,goal_preservation_code,difficulty_delta,source_primary_body_area_codes,source_secondary_body_area_codes,alternative_primary_body_area_codes,alternative_secondary_body_area_codes,allowed_equipment_codes,allowed_location_codes,rule_version,alternative_set_version_code,review_status_code,production_eligible,direction_code,pain_score_min,pain_score_max,service_action_code,alternative_strategy_code,source_metadata,source_relation_key
dumbbell_shrug_isolation_dumbbell,bodyweight_crunch_core_brace_bodyweight,REX-000029,REX-000009,DISCOMFORT,ACTIVE_RECOVERY,0,"[""UPPER_BACK""]","[""SHOULDER""]","[""ABDOMEN""]","[""LOWER_BACK""]",BODYWEIGHT,HOME|GYM,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,4,6,SKIP_AFFECTED_AREA,AVOID_PAIN_AREA_ACTIVE_RECOVERY,"{""alternative_target_muscle_code"": ""CORE"", ""body_area_code"": ""UPPER_BACK"", ""score_band_code"": ""NRS_4_6"", ""selection_basis"": ""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"", ""source_path"": ""normalized/v2_discomfort_alternative_mapping.csv"", ""source_target_muscle_code"": ""BACK""}",mapping:UPPER_BACK:NRS_4_6:REX-000029:REX-000009:DISCOMFORT
dumbbell_shrug_isolation_dumbbell,one_arm_wall_lats_isolation_bodyweight,REX-000029,REX-000046,DISCOMFORT,SAME_GOAL,0,"[""UPPER_BACK""]","[""SHOULDER""]","[""UPPER_BACK""]","[""SHOULDER"",""ELBOW""]",BODYWEIGHT,HOME|GYM,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,1,3,LOAD_REDUCED,SAME_GOAL_LOWER_LOAD_ROM_EASIER_VARIANT,"{""alternative_target_muscle_code"": ""BACK"", ""body_area_code"": ""SHOULDER"", ""score_band_code"": ""NRS_1_3"", ""selection_basis"": ""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"", ""source_path"": ""normalized/v2_discomfort_alternative_mapping.csv"", ""source_target_muscle_code"": ""BACK""}",mapping:SHOULDER:NRS_1_3:REX-000029:REX-000046:DISCOMFORT
dumbbell_shrug_isolation_dumbbell,one_arm_wall_lats_isolation_bodyweight,REX-000029,REX-000046,DISCOMFORT,SAME_GOAL,0,"[""UPPER_BACK""]","[""SHOULDER""]","[""UPPER_BACK""]","[""SHOULDER"",""ELBOW""]",BODYWEIGHT,HOME|GYM,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,1,3,LOAD_REDUCED,SAME_GOAL_LOWER_LOAD_ROM_EASIER_VARIANT,"{""alternative_target_muscle_code"": ""BACK"", ""body_area_code"": ""UPPER_BACK"", ""score_band_code"": ""NRS_1_3"", ""selection_basis"": ""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"", ""source_path"": ""normalized/v2_discomfort_alternative_mapping.csv"", ""source_target_muscle_code"": ""BACK""}",mapping:UPPER_BACK:NRS_1_3:REX-000029:REX-000046:DISCOMFORT
dumbbell_standing_curl_isolation_dumbbell,bodyweight_crunch_core_brace_bodyweight,REX-000030,REX-000009,DISCOMFORT,ACTIVE_RECOVERY,0,"[""ELBOW""]","[""WRIST_HAND""]","[""ABDOMEN""]","[""LOWER_BACK""]",BODYWEIGHT,HOME|GYM,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,4,6,SKIP_AFFECTED_AREA,AVOID_PAIN_AREA_ACTIVE_RECOVERY,"{""alternative_target_muscle_code"": ""CORE"", ""body_area_code"": ""ELBOW"", ""score_band_code"": ""NRS_4_6"", ""selection_basis"": ""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"", ""source_path"": ""normalized/v2_discomfort_alternative_mapping.csv"", ""source_target_muscle_code"": ""BICEPS""}",mapping:ELBOW:NRS_4_6:REX-000030:REX-000009:DISCOMFORT
dumbbell_standing_curl_isolation_dumbbell,bodyweight_crunch_core_brace_bodyweight,REX-000030,REX-000009,DISCOMFORT,ACTIVE_RECOVERY,0,"[""ELBOW""]","[""WRIST_HAND""]","[""ABDOMEN""]","[""LOWER_BACK""]",BODYWEIGHT,HOME|GYM,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,4,6,SKIP_AFFECTED_AREA,AVOID_PAIN_AREA_ACTIVE_RECOVERY,"{""alternative_target_muscle_code"": ""CORE"", ""body_area_code"": ""WRIST_HAND"", ""score_band_code"": ""NRS_4_6"", ""selection_basis"": ""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"", ""source_path"": ""normalized/v2_discomfort_alternative_mapping.csv"", ""source_target_muscle_code"": ""BICEPS""}",mapping:WRIST_HAND:NRS_4_6:REX-000030:REX-000009:DISCOMFORT
dumbbell_standing_curl_isolation_dumbbell,dumbbell_preacher_curl_isolation_dumbbell,REX-000030,REX-000027,DISCOMFORT,SAME_GOAL,0,"[""ELBOW""]","[""WRIST_HAND""]","[""ELBOW""]","[""WRIST_HAND""]",DUMBBELL,HOME|GYM,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,1,3,LOAD_REDUCED,SAME_GOAL_LOWER_LOAD_ROM_EASIER_VARIANT,"{""alternative_target_muscle_code"": ""BICEPS"", ""body_area_code"": ""ELBOW"", ""score_band_code"": ""NRS_1_3"", ""selection_basis"": ""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"", ""source_path"": ""normalized/v2_discomfort_alternative_mapping.csv"", ""source_target_muscle_code"": ""BICEPS""}",mapping:ELBOW:NRS_1_3:REX-000030:REX-000027:DISCOMFORT
dumbbell_standing_curl_isolation_dumbbell,dumbbell_preacher_curl_isolation_dumbbell,REX-000030,REX-000027,DISCOMFORT,SAME_GOAL,0,"[""ELBOW""]","[""WRIST_HAND""]","[""ELBOW""]","[""WRIST_HAND""]",DUMBBELL,HOME|GYM,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,1,3,LOAD_REDUCED,SAME_GOAL_LOWER_LOAD_ROM_EASIER_VARIANT,"{""alternative_target_muscle_code"": ""BICEPS"", ""body_area_code"": ""WRIST_HAND"", ""score_band_code"": ""NRS_1_3"", ""selection_basis"": ""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"", ""source_path"": ""normalized/v2_discomfort_alternative_mapping.csv"", ""source_target_muscle_code"": ""BICEPS""}",mapping:WRIST_HAND:NRS_1_3:REX-000030:REX-000027:DISCOMFORT
dumbbell_standing_curl_isolation_dumbbell,reverse_wrist_curl_isolation_barbell,REX-000030,REX-000055,LOCATION,ISOLATION_ELBOW_FLEXION,0,"[""ELBOW""]","[""WRIST_HAND""]","[""WRIST_HAND""]","[""ELBOW""]",BARBELL,GYM,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,,,,,"{""legacy_relationship_type"": ""CONSTRAINT"", ""selection_basis"": ""REX_ENDPOINT_AND_V2_CATALOG_RECHECK"", ""source_path"": ""generated/exercise-alternatives-v0.3.0/alternative_relationships.csv""}",NEX-000059:NEX-000100:CONSTRAINT
dumbbell_standing_curl_isolation_dumbbell,wrist_curl_isolation_barbell,REX-000030,REX-000102,LOCATION,ISOLATION_ELBOW_FLEXION,0,"[""ELBOW""]","[""WRIST_HAND""]","[""WRIST_HAND""]","[""ELBOW""]",BARBELL,GYM,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,,,,,"{""legacy_relationship_type"": ""CONSTRAINT"", ""selection_basis"": ""REX_ENDPOINT_AND_V2_CATALOG_RECHECK"", ""source_path"": ""generated/exercise-alternatives-v0.3.0/alternative_relationships.csv""}",NEX-000059:NEX-000105:CONSTRAINT
dumbbell_step_up_lunge_knee_dominant_dumbbell_step_box,bodyweight_crunch_core_brace_bodyweight,REX-000031,REX-000009,DISCOMFORT,ACTIVE_RECOVERY,-1,"[""KNEE"",""HIP""]","[""ANKLE_FOOT""]","[""ABDOMEN""]","[""LOWER_BACK""]",BODYWEIGHT,HOME|GYM,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,4,6,SKIP_AFFECTED_AREA,AVOID_PAIN_AREA_ACTIVE_RECOVERY,"{""alternative_target_muscle_code"": ""CORE"", ""body_area_code"": ""ANKLE_FOOT"", ""score_band_code"": ""NRS_4_6"", ""selection_basis"": ""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"", ""source_path"": ""normalized/v2_discomfort_alternative_mapping.csv"", ""source_target_muscle_code"": ""QUADRICEPS""}",mapping:ANKLE_FOOT:NRS_4_6:REX-000031:REX-000009:DISCOMFORT
dumbbell_step_up_lunge_knee_dominant_dumbbell_step_box,bodyweight_crunch_core_brace_bodyweight,REX-000031,REX-000009,DISCOMFORT,ACTIVE_RECOVERY,-1,"[""KNEE"",""HIP""]","[""ANKLE_FOOT""]","[""ABDOMEN""]","[""LOWER_BACK""]",BODYWEIGHT,HOME|GYM,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,4,6,SKIP_AFFECTED_AREA,AVOID_PAIN_AREA_ACTIVE_RECOVERY,"{""alternative_target_muscle_code"": ""CORE"", ""body_area_code"": ""HIP"", ""score_band_code"": ""NRS_4_6"", ""selection_basis"": ""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"", ""source_path"": ""normalized/v2_discomfort_alternative_mapping.csv"", ""source_target_muscle_code"": ""QUADRICEPS""}",mapping:HIP:NRS_4_6:REX-000031:REX-000009:DISCOMFORT
dumbbell_step_up_lunge_knee_dominant_dumbbell_step_box,bodyweight_crunch_core_brace_bodyweight,REX-000031,REX-000009,DISCOMFORT,ACTIVE_RECOVERY,-1,"[""KNEE"",""HIP""]","[""ANKLE_FOOT""]","[""ABDOMEN""]","[""LOWER_BACK""]",BODYWEIGHT,HOME|GYM,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,4,6,SKIP_AFFECTED_AREA,AVOID_PAIN_AREA_ACTIVE_RECOVERY,"{""alternative_target_muscle_code"": ""CORE"", ""body_area_code"": ""KNEE"", ""score_band_code"": ""NRS_4_6"", ""selection_basis"": ""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"", ""source_path"": ""normalized/v2_discomfort_alternative_mapping.csv"", ""source_target_muscle_code"": ""QUADRICEPS""}",mapping:KNEE:NRS_4_6:REX-000031:REX-000009:DISCOMFORT
dumbbell_step_up_lunge_knee_dominant_dumbbell_step_box,leg_press_knee_dominant_resistance_band,REX-000031,REX-000069,DISCOMFORT,SAME_GOAL,-1,"[""KNEE"",""HIP""]","[""ANKLE_FOOT""]","[""KNEE""]","[""HIP""]",RESISTANCE_BAND,HOME,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,1,3,LOAD_REDUCED,SAME_GOAL_LOWER_LOAD_ROM_EASIER_VARIANT,"{""alternative_target_muscle_code"": ""QUADRICEPS"", ""body_area_code"": ""ANKLE_FOOT"", ""score_band_code"": ""NRS_1_3"", ""selection_basis"": ""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"", ""source_path"": ""normalized/v2_discomfort_alternative_mapping.csv"", ""source_target_muscle_code"": ""QUADRICEPS""}",mapping:ANKLE_FOOT:NRS_1_3:REX-000031:REX-000069:DISCOMFORT
dumbbell_step_up_lunge_knee_dominant_dumbbell_step_box,leg_press_knee_dominant_resistance_band,REX-000031,REX-000069,DISCOMFORT,SAME_GOAL,-1,"[""KNEE"",""HIP""]","[""ANKLE_FOOT""]","[""KNEE""]","[""HIP""]",RESISTANCE_BAND,HOME,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,1,3,LOAD_REDUCED,SAME_GOAL_LOWER_LOAD_ROM_EASIER_VARIANT,"{""alternative_target_muscle_code"": ""QUADRICEPS"", ""body_area_code"": ""HIP"", ""score_band_code"": ""NRS_1_3"", ""selection_basis"": ""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"", ""source_path"": ""normalized/v2_discomfort_alternative_mapping.csv"", ""source_target_muscle_code"": ""QUADRICEPS""}",mapping:HIP:NRS_1_3:REX-000031:REX-000069:DISCOMFORT
dumbbell_step_up_lunge_knee_dominant_dumbbell_step_box,leg_press_knee_dominant_resistance_band,REX-000031,REX-000069,DISCOMFORT,SAME_GOAL,-1,"[""KNEE"",""HIP""]","[""ANKLE_FOOT""]","[""KNEE""]","[""HIP""]",RESISTANCE_BAND,HOME,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,1,3,LOAD_REDUCED,SAME_GOAL_LOWER_LOAD_ROM_EASIER_VARIANT,"{""alternative_target_muscle_code"": ""QUADRICEPS"", ""body_area_code"": ""KNEE"", ""score_band_code"": ""NRS_1_3"", ""selection_basis"": ""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"", ""source_path"": ""normalized/v2_discomfort_alternative_mapping.csv"", ""source_target_muscle_code"": ""QUADRICEPS""}",mapping:KNEE:NRS_1_3:REX-000031:REX-000069:DISCOMFORT
dumbbell_step_up_lunge_knee_dominant_dumbbell_step_box,bodyweight_forward_lunge_knee_dominant_bodyweight,REX-000031,REX-000010,EQUIPMENT,KNEE_DOMINANT_STRENGTH,0,"[""KNEE"",""HIP""]","[""ANKLE_FOOT""]","[""HIP"",""KNEE""]","[""ANKLE_FOOT""]",BODYWEIGHT,HOME|GYM,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,,,,,"{""legacy_relationship_type"": ""CONSTRAINT"", ""selection_basis"": ""REX_ENDPOINT_AND_V2_CATALOG_RECHECK"", ""source_path"": ""generated/exercise-alternatives-v0.3.0/alternative_relationships.csv""}",NEX-000159:NEX-000128:CONSTRAINT
dynamic_chest_stretch_mobility_stretch_bodyweight,ankle_circles_mobility_stretch_bodyweight,REX-000032,REX-000003,DISCOMFORT,SAME_GOAL,0,"[""CHEST""]","[""SHOULDER"",""UPPER_BACK""]","[""ANKLE_FOOT""]","[""KNEE""]",BODYWEIGHT,HOME|GYM,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,1,3,LOAD_REDUCED,SAME_GOAL_LOWER_LOAD_ROM_EASIER_VARIANT,"{""alternative_target_muscle_code"": ""MOBILITY"", ""body_area_code"": ""CHEST"", ""score_band_code"": ""NRS_1_3"", ""selection_basis"": ""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"", ""source_path"": ""normalized/v2_discomfort_alternative_mapping.csv"", ""source_target_muscle_code"": ""MOBILITY""}",mapping:CHEST:NRS_1_3:REX-000032:REX-000003:DISCOMFORT
dynamic_chest_stretch_mobility_stretch_bodyweight,ankle_circles_mobility_stretch_bodyweight,REX-000032,REX-000003,DISCOMFORT,SAME_GOAL,0,"[""CHEST""]","[""SHOULDER"",""UPPER_BACK""]","[""ANKLE_FOOT""]","[""KNEE""]",BODYWEIGHT,HOME|GYM,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,1,3,LOAD_REDUCED,SAME_GOAL_LOWER_LOAD_ROM_EASIER_VARIANT,"{""alternative_target_muscle_code"": ""MOBILITY"", ""body_area_code"": ""SHOULDER"", ""score_band_code"": ""NRS_1_3"", ""selection_basis"": ""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"", ""source_path"": ""normalized/v2_discomfort_alternative_mapping.csv"", ""source_target_muscle_code"": ""MOBILITY""}",mapping:SHOULDER:NRS_1_3:REX-000032:REX-000003:DISCOMFORT
dynamic_chest_stretch_mobility_stretch_bodyweight,ankle_circles_mobility_stretch_bodyweight,REX-000032,REX-000003,DISCOMFORT,SAME_GOAL,0,"[""CHEST""]","[""SHOULDER"",""UPPER_BACK""]","[""ANKLE_FOOT""]","[""KNEE""]",BODYWEIGHT,HOME|GYM,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,1,3,LOAD_REDUCED,SAME_GOAL_LOWER_LOAD_ROM_EASIER_VARIANT,"{""alternative_target_muscle_code"": ""MOBILITY"", ""body_area_code"": ""UPPER_BACK"", ""score_band_code"": ""NRS_1_3"", ""selection_basis"": ""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"", ""source_path"": ""normalized/v2_discomfort_alternative_mapping.csv"", ""source_target_muscle_code"": ""MOBILITY""}",mapping:UPPER_BACK:NRS_1_3:REX-000032:REX-000003:DISCOMFORT
dynamic_chest_stretch_mobility_stretch_bodyweight,bodyweight_crunch_core_brace_bodyweight,REX-000032,REX-000009,DISCOMFORT,ACTIVE_RECOVERY,0,"[""CHEST""]","[""SHOULDER"",""UPPER_BACK""]","[""ABDOMEN""]","[""LOWER_BACK""]",BODYWEIGHT,HOME|GYM,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,4,6,SKIP_AFFECTED_AREA,AVOID_PAIN_AREA_ACTIVE_RECOVERY,"{""alternative_target_muscle_code"": ""CORE"", ""body_area_code"": ""CHEST"", ""score_band_code"": ""NRS_4_6"", ""selection_basis"": ""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"", ""source_path"": ""normalized/v2_discomfort_alternative_mapping.csv"", ""source_target_muscle_code"": ""MOBILITY""}",mapping:CHEST:NRS_4_6:REX-000032:REX-000009:DISCOMFORT
dynamic_chest_stretch_mobility_stretch_bodyweight,bodyweight_crunch_core_brace_bodyweight,REX-000032,REX-000009,DISCOMFORT,ACTIVE_RECOVERY,0,"[""CHEST""]","[""SHOULDER"",""UPPER_BACK""]","[""ABDOMEN""]","[""LOWER_BACK""]",BODYWEIGHT,HOME|GYM,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,4,6,SKIP_AFFECTED_AREA,AVOID_PAIN_AREA_ACTIVE_RECOVERY,"{""alternative_target_muscle_code"": ""CORE"", ""body_area_code"": ""SHOULDER"", ""score_band_code"": ""NRS_4_6"", ""selection_basis"": ""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"", ""source_path"": ""normalized/v2_discomfort_alternative_mapping.csv"", ""source_target_muscle_code"": ""MOBILITY""}",mapping:SHOULDER:NRS_4_6:REX-000032:REX-000009:DISCOMFORT
dynamic_chest_stretch_mobility_stretch_bodyweight,bodyweight_crunch_core_brace_bodyweight,REX-000032,REX-000009,DISCOMFORT,ACTIVE_RECOVERY,0,"[""CHEST""]","[""SHOULDER"",""UPPER_BACK""]","[""ABDOMEN""]","[""LOWER_BACK""]",BODYWEIGHT,HOME|GYM,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,4,6,SKIP_AFFECTED_AREA,AVOID_PAIN_AREA_ACTIVE_RECOVERY,"{""alternative_target_muscle_code"": ""CORE"", ""body_area_code"": ""UPPER_BACK"", ""score_band_code"": ""NRS_4_6"", ""selection_basis"": ""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"", ""source_path"": ""normalized/v2_discomfort_alternative_mapping.csv"", ""source_target_muscle_code"": ""MOBILITY""}",mapping:UPPER_BACK:NRS_4_6:REX-000032:REX-000009:DISCOMFORT
exercise_ball_hip_flexor_stretch_mobility_stretch_stability_ball,ankle_circles_mobility_stretch_bodyweight,REX-000033,REX-000003,DISCOMFORT,SAME_GOAL,-1,"[""HIP""]","[""LOWER_BACK""]","[""ANKLE_FOOT""]","[""KNEE""]",BODYWEIGHT,HOME|GYM,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,1,3,LOAD_REDUCED,SAME_GOAL_LOWER_LOAD_ROM_EASIER_VARIANT,"{""alternative_target_muscle_code"": ""MOBILITY"", ""body_area_code"": ""HIP"", ""score_band_code"": ""NRS_1_3"", ""selection_basis"": ""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"", ""source_path"": ""normalized/v2_discomfort_alternative_mapping.csv"", ""source_target_muscle_code"": ""MOBILITY""}",mapping:HIP:NRS_1_3:REX-000033:REX-000003:DISCOMFORT
exercise_ball_hip_flexor_stretch_mobility_stretch_stability_ball,ankle_circles_mobility_stretch_bodyweight,REX-000033,REX-000003,DISCOMFORT,SAME_GOAL,-1,"[""HIP""]","[""LOWER_BACK""]","[""ANKLE_FOOT""]","[""KNEE""]",BODYWEIGHT,HOME|GYM,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,1,3,LOAD_REDUCED,SAME_GOAL_LOWER_LOAD_ROM_EASIER_VARIANT,"{""alternative_target_muscle_code"": ""MOBILITY"", ""body_area_code"": ""LOWER_BACK"", ""score_band_code"": ""NRS_1_3"", ""selection_basis"": ""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"", ""source_path"": ""normalized/v2_discomfort_alternative_mapping.csv"", ""source_target_muscle_code"": ""MOBILITY""}",mapping:LOWER_BACK:NRS_1_3:REX-000033:REX-000003:DISCOMFORT
exercise_ball_hip_flexor_stretch_mobility_stretch_stability_ball,bodyweight_crunch_core_brace_bodyweight,REX-000033,REX-000009,DISCOMFORT,ACTIVE_RECOVERY,-1,"[""HIP""]","[""LOWER_BACK""]","[""ABDOMEN""]","[""LOWER_BACK""]",BODYWEIGHT,HOME|GYM,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,4,6,SKIP_AFFECTED_AREA,AVOID_PAIN_AREA_ACTIVE_RECOVERY,"{""alternative_target_muscle_code"": ""CORE"", ""body_area_code"": ""HIP"", ""score_band_code"": ""NRS_4_6"", ""selection_basis"": ""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"", ""source_path"": ""normalized/v2_discomfort_alternative_mapping.csv"", ""source_target_muscle_code"": ""MOBILITY""}",mapping:HIP:NRS_4_6:REX-000033:REX-000009:DISCOMFORT
exercise_ball_hip_flexor_stretch_mobility_stretch_stability_ball,bodyweight_standing_calf_raise_isolation_bodyweight,REX-000033,REX-000016,DISCOMFORT,ACTIVE_RECOVERY,-1,"[""HIP""]","[""LOWER_BACK""]","[""ANKLE_FOOT""]","[""KNEE""]",BODYWEIGHT,HOME|GYM,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,4,6,SKIP_AFFECTED_AREA,AVOID_PAIN_AREA_ACTIVE_RECOVERY,"{""alternative_target_muscle_code"": ""CALVES"", ""body_area_code"": ""LOWER_BACK"", ""score_band_code"": ""NRS_4_6"", ""selection_basis"": ""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"", ""source_path"": ""normalized/v2_discomfort_alternative_mapping.csv"", ""source_target_muscle_code"": ""MOBILITY""}",mapping:LOWER_BACK:NRS_4_6:REX-000033:REX-000016:DISCOMFORT
exercise_ball_hip_flexor_stretch_mobility_stretch_stability_ball,seated_glute_stretch_mobility_stretch_bodyweight,REX-000033,REX-000082,EQUIPMENT,MOBILITY_GLUTE,-1,"[""HIP""]","[""LOWER_BACK""]","[""HIP""]","[""KNEE""]",BODYWEIGHT,HOME|GYM,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,,,,,"{""legacy_relationship_type"": ""CONSTRAINT"", ""selection_basis"": ""REX_ENDPOINT_AND_V2_CATALOG_RECHECK"", ""source_path"": ""generated/exercise-alternatives-v0.3.0/alternative_relationships.csv""}",NEX-000133:NEX-000126:CONSTRAINT
exercise_ball_hip_flexor_stretch_mobility_stretch_stability_ball,seated_piriformis_stretch_mobility_stretch_bodyweight,REX-000033,REX-000085,EQUIPMENT,MOBILITY_GLUTE,-1,"[""HIP""]","[""LOWER_BACK""]","[""HIP""]","[""KNEE""]",BODYWEIGHT,HOME|GYM,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,,,,,"{""legacy_relationship_type"": ""CONSTRAINT"", ""selection_basis"": ""REX_ENDPOINT_AND_V2_CATALOG_RECHECK"", ""source_path"": ""generated/exercise-alternatives-v0.3.0/alternative_relationships.csv""}",NEX-000133:NEX-000157:CONSTRAINT
hamstring_stretch_mobility_stretch_bodyweight,ankle_circles_mobility_stretch_bodyweight,REX-000034,REX-000003,DISCOMFORT,SAME_GOAL,0,"[""KNEE""]","[""HIP""]","[""ANKLE_FOOT""]","[""KNEE""]",BODYWEIGHT,HOME|GYM,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,1,3,LOAD_REDUCED,SAME_GOAL_LOWER_LOAD_ROM_EASIER_VARIANT,"{""alternative_target_muscle_code"": ""MOBILITY"", ""body_area_code"": ""HIP"", ""score_band_code"": ""NRS_1_3"", ""selection_basis"": ""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"", ""source_path"": ""normalized/v2_discomfort_alternative_mapping.csv"", ""source_target_muscle_code"": ""MOBILITY""}",mapping:HIP:NRS_1_3:REX-000034:REX-000003:DISCOMFORT
hamstring_stretch_mobility_stretch_bodyweight,ankle_circles_mobility_stretch_bodyweight,REX-000034,REX-000003,DISCOMFORT,SAME_GOAL,0,"[""KNEE""]","[""HIP""]","[""ANKLE_FOOT""]","[""KNEE""]",BODYWEIGHT,HOME|GYM,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,1,3,LOAD_REDUCED,SAME_GOAL_LOWER_LOAD_ROM_EASIER_VARIANT,"{""alternative_target_muscle_code"": ""MOBILITY"", ""body_area_code"": ""KNEE"", ""score_band_code"": ""NRS_1_3"", ""selection_basis"": ""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"", ""source_path"": ""normalized/v2_discomfort_alternative_mapping.csv"", ""source_target_muscle_code"": ""MOBILITY""}",mapping:KNEE:NRS_1_3:REX-000034:REX-000003:DISCOMFORT
hamstring_stretch_mobility_stretch_bodyweight,bodyweight_crunch_core_brace_bodyweight,REX-000034,REX-000009,DISCOMFORT,ACTIVE_RECOVERY,0,"[""KNEE""]","[""HIP""]","[""ABDOMEN""]","[""LOWER_BACK""]",BODYWEIGHT,HOME|GYM,alternative-rule-v2.0.0,alternative-set-v2.0.0,DOMAIN_APPROVED,false,A_TO_B,4,6,SKIP_AFFECTED_AREA,AVOID_PAIN_AREA_ACTIVE_RECOVERY,"{""alternative_target_muscle_code"": ""CORE"", ""body_area_code"": ""HIP"", ""score_band_code"": ""NRS_4_6"", ""selection_basis"": ""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"", ""source_path"": ""normalized/v2_discomfort_alternative_mapping.csv"", ""source_target_muscle_code"": ""MOBILITY""}",mapping:HIP:NRS_4_6:REX-000034:REX-000009:DISCOMFORT
