review_record_id,legacy_record_number,legacy_relation_identity,legacy_reason_code,legacy_goal_preservation_code,legacy_relation_type,source_exercise_stable_code_legacy,source_exercise_stable_code,source_exercise_id,source_record_type,source_exercise_name_ko,source_primary_movement_pattern_code,source_primary_body_area_codes,source_secondary_body_area_codes,source_equipment_codes,source_location_codes,source_difficulty_code,target_exercise_stable_code_legacy,target_exercise_stable_code,target_exercise_id,target_record_type,target_exercise_name_ko,target_primary_movement_pattern_code,target_primary_body_area_codes,target_secondary_body_area_codes,target_equipment_codes,target_location_codes,target_difficulty_code,candidate_origin_code,pain_discomfort_area_code,condition_code,pain_score_min,pain_score_max,severity_code,service_action_code,source_load_to_avoid_code,source_load_to_avoid_detail,source_load_pain_area_overlap,target_load_reduction_basis_code,target_pain_area_overlap,target_difficulty_not_higher,source_target_same_family,source_target_same_movement_pattern,variant_relation_overlap,variant_type_code,direction_code,directionality_check_code,decision,decision_code,reclassification_code,review_reason_code,review_reason_ko,area_specific_safety_review_code,area_specific_safety_guard_codes,evidence_source,evidence_reviewer,evidence_reviewed_at,legacy_review_method_code,legacy_review_status_code,legacy_source_catalog_version_code,legacy_source_manifest_hash,legacy_source_relation_key,legacy_source_metadata,decision_source_code,decision_reviewer_code,review_status_code,production_eligible
ALT-LEGACY-a7637b3d34c5fca5,145,exercise-catalog-v2.0.2-draft|d2ff054350b7904b3cb99affb6e656a4a30acba82f81d889a98951928aeb725f|NEX-000208:NEX-000064:RECOVERY,LOCATION,POSTERIOR_CHAIN_STRENGTH,RECOVERY,kettlebell_swing_hip_dominant_kettlebell,kettlebell_swing_hip_dominant_kettlebell,REX-000061,REPRESENTATIVE,케틀벨 스윙,HIP_DOMINANT,"[""HIP""]","[""KNEE"",""LOWER_BACK""]","[""KETTLEBELL""]","[""GYM""]",INTERMEDIATE,bodyweight_back_extension_hip_dominant_bodyweight,bodyweight_back_extension_hip_dominant_bodyweight,REX-000008,REPRESENTATIVE,백 익스텐션,HIP_DOMINANT,"[""LOWER_BACK""]","[""HIP"",""UPPER_BACK""]","[""BODYWEIGHT""]","[""HOME"",""GYM""]",INTERMEDIATE,LEGACY_ALTERNATIVE,,,,,,,PAIN_AREA_INVOLVEMENT_IN_SOURCE_MOVEMENT,"{""discomfort_area_code"":"""",""source_body_area_codes"":[""HIP"",""KNEE"",""LOWER_BACK""],""source_equipment_codes"":[""KETTLEBELL""],""source_primary_movement_pattern_code"":""HIP_DOMINANT""}",false,TARGET_EXCLUDES_DISCOMFORT_AREA,false,true,false,true,false,,A_TO_B,NOT_APPLICABLE,REMOVE_RECLASSIFY,REMOVE_FROM_ALTERNATIVE_SET,RECLASSIFY_CONTEXT_DEFAULT,NO_DISCOMFORT_CONDITION,통증·불편 조건이 없는 관계이므로 Alternative에서 제거하고 다른 관계 체계로 보낸다.,,[],generated/exercise-alternatives-v0.3.0/alternative_relationships.csv,DOMAIN_REVIEWER,2026-08-24T00:00:00+09:00,DOMAIN_REVIEWER,DOMAIN_APPROVED,exercise-catalog-v2.0.2-draft,d2ff054350b7904b3cb99affb6e656a4a30acba82f81d889a98951928aeb725f,NEX-000208:NEX-000064:RECOVERY,"{""legacy_relationship_type"":""RECOVERY"",""materialization_version"":""v2-representative-decisions-2026-08-24"",""selection_basis"":""REX_ENDPOINT_AND_V2_CATALOG_RECHECK"",""source_path"":""generated/exercise-alternatives-v0.3.0/alternative_relationships.csv"",""source_relation_key"":""NEX-000208:NEX-000064:RECOVERY""}",DETERMINISTIC_POLICY_V2_0_2,DATA_REVIEW_PIPELINE,REVIEW_REQUIRED,false
ALT-LEGACY-48ca996e3d1029d7,147,exercise-catalog-v2.0.2-draft|d2ff054350b7904b3cb99affb6e656a4a30acba82f81d889a98951928aeb725f|mapping:HIP:NRS_1_3:REX-000061:REX-000011:DISCOMFORT,DISCOMFORT,SAME_GOAL,,kettlebell_swing_hip_dominant_kettlebell,kettlebell_swing_hip_dominant_kettlebell,REX-000061,REPRESENTATIVE,케틀벨 스윙,HIP_DOMINANT,"[""HIP""]","[""KNEE"",""LOWER_BACK""]","[""KETTLEBELL""]","[""GYM""]",INTERMEDIATE,bodyweight_glute_bridge_hip_dominant_bodyweight,bodyweight_glute_bridge_hip_dominant_bodyweight,REX-000011,REPRESENTATIVE,글루트 브리지,HIP_DOMINANT,"[""HIP""]","[""KNEE"",""LOWER_BACK""]","[""BODYWEIGHT""]","[""HOME"",""GYM""]",BEGINNER,LEGACY_ALTERNATIVE,HIP,NRS_1_3,1,3,MILD,LOAD_REDUCED,PAIN_AREA_INVOLVEMENT_IN_SOURCE_MOVEMENT,"{""discomfort_area_code"":""HIP"",""source_body_area_codes"":[""HIP"",""KNEE"",""LOWER_BACK""],""source_equipment_codes"":[""KETTLEBELL""],""source_primary_movement_pattern_code"":""HIP_DOMINANT""}",true,UNCONFIRMED,true,true,false,true,false,,A_TO_B,NOT_APPLICABLE,REMOVE_RECLASSIFY,REMOVE_UNSAFE_SAME_AREA_TARGET,REMOVE_TARGET_RETAINS_DISCOMFORT_AREA,TARGET_RETAINS_DISCOMFORT_AREA,NRS 점수가 1~3인 경미한 조건이어도 target이 보고된 불편 부위를 포함하므로 동일 부담·위험을 남길 수 있어 Alternative에서 삭제한다.,,[],normalized/v2_discomfort_alternative_mapping.csv,DOMAIN_REVIEWER,2026-08-24T00:00:00+09:00,DOMAIN_REVIEWER,DOMAIN_APPROVED,exercise-catalog-v2.0.2-draft,d2ff054350b7904b3cb99affb6e656a4a30acba82f81d889a98951928aeb725f,mapping:HIP:NRS_1_3:REX-000061:REX-000011:DISCOMFORT,"{""alternative_target_muscle_code"":""GLUTES"",""body_area_code"":""HIP"",""materialization_version"":""v2-representative-decisions-2026-08-24"",""score_band_code"":""NRS_1_3"",""selection_basis"":""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"",""source_path"":""normalized/v2_discomfort_alternative_mapping.csv"",""source_relation_key"":""mapping:HIP:NRS_1_3:REX-000061:REX-000011:DISCOMFORT"",""source_target_muscle_code"":""GLUTES""}",DETERMINISTIC_POLICY_V2_0_2,DATA_REVIEW_PIPELINE,REVIEW_REQUIRED,false
ALT-LEGACY-9918344e7642064c,152,exercise-catalog-v2.0.2-draft|d2ff054350b7904b3cb99affb6e656a4a30acba82f81d889a98951928aeb725f|mapping:ELBOW:NRS_1_3:REX-000040:REX-000046:DISCOMFORT,DISCOMFORT,SAME_GOAL,,lat_pulldown_vertical_pull_cable_machine,lat_pulldown_vertical_pull_cable_machine,REX-000040,REPRESENTATIVE,랫풀다운,VERTICAL_PULL,"[""UPPER_BACK""]","[""ELBOW"",""SHOULDER""]","[""CABLE_MACHINE""]","[""GYM""]",INTERMEDIATE,one_arm_wall_lats_isolation_bodyweight,one_arm_wall_lats_isolation_bodyweight,REX-000046,REPRESENTATIVE,벽 짚고 한 팔 광배근 스트레칭,ISOLATION,"[""UPPER_BACK""]","[""SHOULDER"",""ELBOW""]","[""BODYWEIGHT""]","[""HOME"",""GYM""]",BEGINNER,LEGACY_ALTERNATIVE,ELBOW,NRS_1_3,1,3,MILD,LOAD_REDUCED,PAIN_AREA_INVOLVEMENT_IN_SOURCE_MOVEMENT,"{""discomfort_area_code"":""ELBOW"",""source_body_area_codes"":[""ELBOW"",""SHOULDER"",""UPPER_BACK""],""source_equipment_codes"":[""CABLE_MACHINE""],""source_primary_movement_pattern_code"":""VERTICAL_PULL""}",true,UNCONFIRMED,true,true,false,false,false,,A_TO_B,NOT_APPLICABLE,REMOVE_RECLASSIFY,REMOVE_UNSAFE_SAME_AREA_TARGET,REMOVE_TARGET_RETAINS_DISCOMFORT_AREA,TARGET_RETAINS_DISCOMFORT_AREA,NRS 점수가 1~3인 경미한 조건이어도 target이 보고된 불편 부위를 포함하므로 동일 부담·위험을 남길 수 있어 Alternative에서 삭제한다.,,[],normalized/v2_discomfort_alternative_mapping.csv,DOMAIN_REVIEWER,2026-08-24T00:00:00+09:00,DOMAIN_REVIEWER,DOMAIN_APPROVED,exercise-catalog-v2.0.2-draft,d2ff054350b7904b3cb99affb6e656a4a30acba82f81d889a98951928aeb725f,mapping:ELBOW:NRS_1_3:REX-000040:REX-000046:DISCOMFORT,"{""alternative_target_muscle_code"":""BACK"",""body_area_code"":""ELBOW"",""materialization_version"":""v2-representative-decisions-2026-08-24"",""score_band_code"":""NRS_1_3"",""selection_basis"":""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"",""source_path"":""normalized/v2_discomfort_alternative_mapping.csv"",""source_relation_key"":""mapping:ELBOW:NRS_1_3:REX-000040:REX-000046:DISCOMFORT"",""source_target_muscle_code"":""BACK""}",DETERMINISTIC_POLICY_V2_0_2,DATA_REVIEW_PIPELINE,REVIEW_REQUIRED,false
ALT-LEGACY-433ab2b1ceff3c16,156,exercise-catalog-v2.0.2-draft|d2ff054350b7904b3cb99affb6e656a4a30acba82f81d889a98951928aeb725f|mapping:HIP:NRS_1_3:REX-000069:REX-000025:DISCOMFORT,DISCOMFORT,SAME_GOAL,,leg_press_knee_dominant_resistance_band,leg_press_knee_dominant_resistance_band,REX-000069,REPRESENTATIVE,누워서 밴드 레그 프레스,KNEE_DOMINANT,"[""KNEE""]","[""HIP""]","[""RESISTANCE_BAND""]","[""HOME"",""GYM""]",BEGINNER,dumbbell_goblet_squat_knee_dominant_dumbbell,dumbbell_goblet_squat_knee_dominant_dumbbell,REX-000025,REPRESENTATIVE,고블릿 스쿼트,KNEE_DOMINANT,"[""KNEE"",""HIP""]","[""ANKLE_FOOT""]","[""DUMBBELL""]","[""HOME"",""GYM""]",BEGINNER,LEGACY_ALTERNATIVE,HIP,NRS_1_3,1,3,MILD,LOAD_REDUCED,PAIN_AREA_INVOLVEMENT_IN_SOURCE_MOVEMENT,"{""discomfort_area_code"":""HIP"",""source_body_area_codes"":[""HIP"",""KNEE""],""source_equipment_codes"":[""RESISTANCE_BAND""],""source_primary_movement_pattern_code"":""KNEE_DOMINANT""}",true,UNCONFIRMED,true,true,false,true,false,,A_TO_B,NOT_APPLICABLE,REMOVE_RECLASSIFY,REMOVE_UNSAFE_SAME_AREA_TARGET,REMOVE_TARGET_RETAINS_DISCOMFORT_AREA,TARGET_RETAINS_DISCOMFORT_AREA,NRS 점수가 1~3인 경미한 조건이어도 target이 보고된 불편 부위를 포함하므로 동일 부담·위험을 남길 수 있어 Alternative에서 삭제한다.,,[],normalized/v2_discomfort_alternative_mapping.csv,DOMAIN_REVIEWER,2026-08-24T00:00:00+09:00,DOMAIN_REVIEWER,DOMAIN_APPROVED,exercise-catalog-v2.0.2-draft,d2ff054350b7904b3cb99affb6e656a4a30acba82f81d889a98951928aeb725f,mapping:HIP:NRS_1_3:REX-000069:REX-000025:DISCOMFORT,"{""alternative_target_muscle_code"":""QUADRICEPS"",""body_area_code"":""HIP"",""materialization_version"":""v2-representative-decisions-2026-08-24"",""score_band_code"":""NRS_1_3"",""selection_basis"":""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"",""source_path"":""normalized/v2_discomfort_alternative_mapping.csv"",""source_relation_key"":""mapping:HIP:NRS_1_3:REX-000069:REX-000025:DISCOMFORT"",""source_target_muscle_code"":""QUADRICEPS""}",DETERMINISTIC_POLICY_V2_0_2,DATA_REVIEW_PIPELINE,REVIEW_REQUIRED,false
ALT-LEGACY-0aa404e0d23d2e07,163,exercise-catalog-v2.0.2-draft|d2ff054350b7904b3cb99affb6e656a4a30acba82f81d889a98951928aeb725f|mapping:HIP:NRS_1_3:REX-000044:REX-000057:DISCOMFORT,DISCOMFORT,SAME_GOAL,,machine_leg_extension_isolation_machine,machine_leg_extension_isolation_machine,REX-000044,REPRESENTATIVE,레그 익스텐션,ISOLATION,"[""KNEE""]","[""HIP""]","[""MACHINE""]","[""GYM""]",BEGINNER,hip_flexion_isolation_bodyweight,hip_flexion_isolation_bodyweight,REX-000057,REPRESENTATIVE,의자 잡고 무릎 들기,ISOLATION,"[""KNEE""]","[""HIP"",""ANKLE_FOOT""]","[""BODYWEIGHT""]","[""HOME"",""GYM""]",BEGINNER,LEGACY_ALTERNATIVE,HIP,NRS_1_3,1,3,MILD,LOAD_REDUCED,PAIN_AREA_INVOLVEMENT_IN_SOURCE_MOVEMENT,"{""discomfort_area_code"":""HIP"",""source_body_area_codes"":[""HIP"",""KNEE""],""source_equipment_codes"":[""MACHINE""],""source_primary_movement_pattern_code"":""ISOLATION""}",true,UNCONFIRMED,true,true,false,true,false,,A_TO_B,NOT_APPLICABLE,REMOVE_RECLASSIFY,REMOVE_UNSAFE_SAME_AREA_TARGET,REMOVE_TARGET_RETAINS_DISCOMFORT_AREA,TARGET_RETAINS_DISCOMFORT_AREA,NRS 점수가 1~3인 경미한 조건이어도 target이 보고된 불편 부위를 포함하므로 동일 부담·위험을 남길 수 있어 Alternative에서 삭제한다.,,[],normalized/v2_discomfort_alternative_mapping.csv,DOMAIN_REVIEWER,2026-08-24T00:00:00+09:00,DOMAIN_REVIEWER,DOMAIN_APPROVED,exercise-catalog-v2.0.2-draft,d2ff054350b7904b3cb99affb6e656a4a30acba82f81d889a98951928aeb725f,mapping:HIP:NRS_1_3:REX-000044:REX-000057:DISCOMFORT,"{""alternative_target_muscle_code"":""QUADRICEPS"",""body_area_code"":""HIP"",""materialization_version"":""v2-representative-decisions-2026-08-24"",""score_band_code"":""NRS_1_3"",""selection_basis"":""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"",""source_path"":""normalized/v2_discomfort_alternative_mapping.csv"",""source_relation_key"":""mapping:HIP:NRS_1_3:REX-000044:REX-000057:DISCOMFORT"",""source_target_muscle_code"":""QUADRICEPS""}",DETERMINISTIC_POLICY_V2_0_2,DATA_REVIEW_PIPELINE,REVIEW_REQUIRED,false
ALT-LEGACY-50637db7e04b2502,167,exercise-catalog-v2.0.2-draft|d2ff054350b7904b3cb99affb6e656a4a30acba82f81d889a98951928aeb725f|mapping:NECK:NRS_4_6:REX-000045:REX-000009:DISCOMFORT,DISCOMFORT,ACTIVE_RECOVERY,,neck_lateral_stretch_mobility_stretch_bodyweight,neck_lateral_stretch_mobility_stretch_bodyweight,REX-000045,REPRESENTATIVE,목 옆면 스트레칭,MOBILITY_STRETCH,"[""NECK""]","[""SHOULDER""]","[""BODYWEIGHT""]","[""HOME"",""GYM""]",BEGINNER,bodyweight_crunch_core_brace_bodyweight,bodyweight_crunch_core_brace_bodyweight,REX-000009,REPRESENTATIVE,크런치,CORE_BRACE,"[""ABDOMEN""]","[""LOWER_BACK""]","[""BODYWEIGHT""]","[""HOME"",""GYM""]",BEGINNER,LEGACY_ALTERNATIVE,NECK,NRS_4_6,4,6,MODERATE,SKIP_AFFECTED_AREA,PAIN_AREA_INVOLVEMENT_IN_SOURCE_MOVEMENT,"{""discomfort_area_code"":""NECK"",""source_body_area_codes"":[""NECK"",""SHOULDER""],""source_equipment_codes"":[""BODYWEIGHT""],""source_primary_movement_pattern_code"":""MOBILITY_STRETCH""}",true,TARGET_EXCLUDES_DISCOMFORT_AREA,false,true,false,false,false,,A_TO_B,NOT_APPLICABLE,REMOVE_RECLASSIFY,REMOVE_NECK_UNSAFE_TARGET,REMOVE_NECK_TARGET_SAFETY_UNCONFIRMED,NECK_TARGET_SAFETY_UNCONFIRMED,목 불편 조건에서 target의 목 부담 감소가 확인되지 않는 core/bracing 패턴이므로 Alternative에서 제거한다.,,[],normalized/v2_discomfort_alternative_mapping.csv,DOMAIN_REVIEWER,2026-08-24T00:00:00+09:00,DOMAIN_REVIEWER,DOMAIN_APPROVED,exercise-catalog-v2.0.2-draft,d2ff054350b7904b3cb99affb6e656a4a30acba82f81d889a98951928aeb725f,mapping:NECK:NRS_4_6:REX-000045:REX-000009:DISCOMFORT,"{""alternative_target_muscle_code"":""CORE"",""body_area_code"":""NECK"",""materialization_version"":""v2-representative-decisions-2026-08-24"",""score_band_code"":""NRS_4_6"",""selection_basis"":""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"",""source_path"":""normalized/v2_discomfort_alternative_mapping.csv"",""source_relation_key"":""mapping:NECK:NRS_4_6:REX-000045:REX-000009:DISCOMFORT"",""source_target_muscle_code"":""MOBILITY""}",DETERMINISTIC_POLICY_V2_0_2,DATA_REVIEW_PIPELINE,REVIEW_REQUIRED,false
ALT-LEGACY-d6d5180fa7a9ebc7,169,exercise-catalog-v2.0.2-draft|d2ff054350b7904b3cb99affb6e656a4a30acba82f81d889a98951928aeb725f|mapping:ELBOW:NRS_1_3:REX-000046:REX-000097:DISCOMFORT,DISCOMFORT,SAME_GOAL,,one_arm_wall_lats_isolation_bodyweight,one_arm_wall_lats_isolation_bodyweight,REX-000046,REPRESENTATIVE,벽 짚고 한 팔 광배근 스트레칭,ISOLATION,"[""UPPER_BACK""]","[""SHOULDER"",""ELBOW""]","[""BODYWEIGHT""]","[""HOME"",""GYM""]",BEGINNER,upper_back_isolation_isolation_resistance_band,upper_back_isolation_isolation_resistance_band,REX-000097,REPRESENTATIVE,시티드 밴드 풀어파트,ISOLATION,"[""UPPER_BACK""]","[""SHOULDER"",""ELBOW""]","[""RESISTANCE_BAND""]","[""HOME"",""GYM""]",BEGINNER,LEGACY_ALTERNATIVE,ELBOW,NRS_1_3,1,3,MILD,LOAD_REDUCED,PAIN_AREA_INVOLVEMENT_IN_SOURCE_MOVEMENT,"{""discomfort_area_code"":""ELBOW"",""source_body_area_codes"":[""ELBOW"",""SHOULDER"",""UPPER_BACK""],""source_equipment_codes"":[""BODYWEIGHT""],""source_primary_movement_pattern_code"":""ISOLATION""}",true,UNCONFIRMED,true,true,false,true,false,,A_TO_B,NOT_APPLICABLE,REMOVE_RECLASSIFY,REMOVE_UNSAFE_SAME_AREA_TARGET,REMOVE_TARGET_RETAINS_DISCOMFORT_AREA,TARGET_RETAINS_DISCOMFORT_AREA,NRS 점수가 1~3인 경미한 조건이어도 target이 보고된 불편 부위를 포함하므로 동일 부담·위험을 남길 수 있어 Alternative에서 삭제한다.,,[],normalized/v2_discomfort_alternative_mapping.csv,DOMAIN_REVIEWER,2026-08-24T00:00:00+09:00,DOMAIN_REVIEWER,DOMAIN_APPROVED,exercise-catalog-v2.0.2-draft,d2ff054350b7904b3cb99affb6e656a4a30acba82f81d889a98951928aeb725f,mapping:ELBOW:NRS_1_3:REX-000046:REX-000097:DISCOMFORT,"{""alternative_target_muscle_code"":""BACK"",""body_area_code"":""ELBOW"",""materialization_version"":""v2-representative-decisions-2026-08-24"",""score_band_code"":""NRS_1_3"",""selection_basis"":""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"",""source_path"":""normalized/v2_discomfort_alternative_mapping.csv"",""source_relation_key"":""mapping:ELBOW:NRS_1_3:REX-000046:REX-000097:DISCOMFORT"",""source_target_muscle_code"":""BACK""}",DETERMINISTIC_POLICY_V2_0_2,DATA_REVIEW_PIPELINE,REVIEW_REQUIRED,false
ALT-LEGACY-585bd8a160b5878b,171,exercise-catalog-v2.0.2-draft|d2ff054350b7904b3cb99affb6e656a4a30acba82f81d889a98951928aeb725f|mapping:ELBOW:NRS_1_3:REX-000047:REX-000019:DISCOMFORT,DISCOMFORT,SAME_GOAL,,overhead_triceps_extension_isolation_barbell,overhead_triceps_extension_isolation_barbell,REX-000047,REPRESENTATIVE,오버헤드 트라이셉스 익스텐션,ISOLATION,"[""ELBOW""]","[""SHOULDER""]","[""BARBELL""]","[""GYM""]",BEGINNER,cable_triceps_pushdown_isolation_cable_machine,cable_triceps_pushdown_isolation_cable_machine,REX-000019,REPRESENTATIVE,케이블 트라이셉스 푸시다운,ISOLATION,"[""ELBOW""]","[""SHOULDER""]","[""CABLE_MACHINE""]","[""GYM""]",INTERMEDIATE,LEGACY_ALTERNATIVE,ELBOW,NRS_1_3,1,3,MILD,LOAD_REDUCED,PAIN_AREA_INVOLVEMENT_IN_SOURCE_MOVEMENT,"{""discomfort_area_code"":""ELBOW"",""source_body_area_codes"":[""ELBOW"",""SHOULDER""],""source_equipment_codes"":[""BARBELL""],""source_primary_movement_pattern_code"":""ISOLATION""}",true,UNCONFIRMED,true,false,false,true,false,,A_TO_B,NOT_APPLICABLE,REMOVE_RECLASSIFY,REMOVE_UNSAFE_SAME_AREA_TARGET,REMOVE_TARGET_RETAINS_DISCOMFORT_AREA,TARGET_RETAINS_DISCOMFORT_AREA,NRS 점수가 1~3인 경미한 조건이어도 target이 보고된 불편 부위를 포함하므로 동일 부담·위험을 남길 수 있어 Alternative에서 삭제한다.,,[],normalized/v2_discomfort_alternative_mapping.csv,DOMAIN_REVIEWER,2026-08-24T00:00:00+09:00,DOMAIN_REVIEWER,DOMAIN_APPROVED,exercise-catalog-v2.0.2-draft,d2ff054350b7904b3cb99affb6e656a4a30acba82f81d889a98951928aeb725f,mapping:ELBOW:NRS_1_3:REX-000047:REX-000019:DISCOMFORT,"{""alternative_target_muscle_code"":""TRICEPS"",""body_area_code"":""ELBOW"",""materialization_version"":""v2-representative-decisions-2026-08-24"",""score_band_code"":""NRS_1_3"",""selection_basis"":""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"",""source_path"":""normalized/v2_discomfort_alternative_mapping.csv"",""source_relation_key"":""mapping:ELBOW:NRS_1_3:REX-000047:REX-000019:DISCOMFORT"",""source_target_muscle_code"":""TRICEPS""}",DETERMINISTIC_POLICY_V2_0_2,DATA_REVIEW_PIPELINE,REVIEW_REQUIRED,false
ALT-LEGACY-d6e4217a6ee26c49,175,exercise-catalog-v2.0.2-draft|d2ff054350b7904b3cb99affb6e656a4a30acba82f81d889a98951928aeb725f|NEX-000182:NEX-000028:CONSTRAINT,LOCATION,HORIZONTAL_PUSH_STRENGTH,CONSTRAINT,pectorals_horizontal_push_horizontal_push_machine,pectorals_horizontal_push_horizontal_push_machine,REX-000049,REPRESENTATIVE,체스트 프레스,HORIZONTAL_PUSH,"[""CHEST""]","[""SHOULDER"",""ELBOW""]","[""MACHINE""]","[""GYM""]",BEGINNER,close_grip_push_up_horizontal_push_bodyweight,close_grip_push_up_horizontal_push_bodyweight,REX-000022,REPRESENTATIVE,클로즈 그립 푸시업,HORIZONTAL_PUSH,"[""ELBOW"",""CHEST""]","[""SHOULDER"",""ABDOMEN""]","[""BODYWEIGHT""]","[""HOME"",""GYM""]",BEGINNER,LEGACY_ALTERNATIVE,,,,,,,PAIN_AREA_INVOLVEMENT_IN_SOURCE_MOVEMENT,"{""discomfort_area_code"":"""",""source_body_area_codes"":[""CHEST"",""ELBOW"",""SHOULDER""],""source_equipment_codes"":[""MACHINE""],""source_primary_movement_pattern_code"":""HORIZONTAL_PUSH""}",false,TARGET_EXCLUDES_DISCOMFORT_AREA,false,true,false,true,false,,A_TO_B,NOT_APPLICABLE,REMOVE_RECLASSIFY,REMOVE_FROM_ALTERNATIVE_SET,RECLASSIFY_CONTEXT_DEFAULT,NO_DISCOMFORT_CONDITION,통증·불편 조건이 없는 관계이므로 Alternative에서 제거하고 다른 관계 체계로 보낸다.,,[],generated/exercise-alternatives-v0.3.0/alternative_relationships.csv,DOMAIN_REVIEWER,2026-08-24T00:00:00+09:00,DOMAIN_REVIEWER,DOMAIN_APPROVED,exercise-catalog-v2.0.2-draft,d2ff054350b7904b3cb99affb6e656a4a30acba82f81d889a98951928aeb725f,NEX-000182:NEX-000028:CONSTRAINT,"{""legacy_relationship_type"":""CONSTRAINT"",""materialization_version"":""v2-representative-decisions-2026-08-24"",""selection_basis"":""REX_ENDPOINT_AND_V2_CATALOG_RECHECK"",""source_path"":""generated/exercise-alternatives-v0.3.0/alternative_relationships.csv"",""source_relation_key"":""NEX-000182:NEX-000028:CONSTRAINT""}",DETERMINISTIC_POLICY_V2_0_2,DATA_REVIEW_PIPELINE,REVIEW_REQUIRED,false
ALT-LEGACY-11e28238d3ff7fda,176,exercise-catalog-v2.0.2-draft|d2ff054350b7904b3cb99affb6e656a4a30acba82f81d889a98951928aeb725f|mapping:CHEST:NRS_1_3:REX-000049:REX-000052:DISCOMFORT,DISCOMFORT,SAME_GOAL,,pectorals_horizontal_push_horizontal_push_machine,pectorals_horizontal_push_horizontal_push_machine,REX-000049,REPRESENTATIVE,체스트 프레스,HORIZONTAL_PUSH,"[""CHEST""]","[""SHOULDER"",""ELBOW""]","[""MACHINE""]","[""GYM""]",BEGINNER,push_up_horizontal_push_bodyweight,push_up_horizontal_push_bodyweight,REX-000052,REPRESENTATIVE,푸시업,HORIZONTAL_PUSH,"[""CHEST""]","[""SHOULDER"",""ELBOW""]","[""BODYWEIGHT""]","[""HOME"",""GYM""]",BEGINNER,LEGACY_ALTERNATIVE,CHEST,NRS_1_3,1,3,MILD,LOAD_REDUCED,PAIN_AREA_INVOLVEMENT_IN_SOURCE_MOVEMENT,"{""discomfort_area_code"":""CHEST"",""source_body_area_codes"":[""CHEST"",""ELBOW"",""SHOULDER""],""source_equipment_codes"":[""MACHINE""],""source_primary_movement_pattern_code"":""HORIZONTAL_PUSH""}",true,UNCONFIRMED,true,true,false,true,false,,A_TO_B,NOT_APPLICABLE,REMOVE_RECLASSIFY,REMOVE_UNSAFE_SAME_AREA_TARGET,REMOVE_TARGET_RETAINS_DISCOMFORT_AREA,TARGET_RETAINS_DISCOMFORT_AREA,NRS 점수가 1~3인 경미한 조건이어도 target이 보고된 불편 부위를 포함하므로 동일 부담·위험을 남길 수 있어 Alternative에서 삭제한다.,,[],normalized/v2_discomfort_alternative_mapping.csv,DOMAIN_REVIEWER,2026-08-24T00:00:00+09:00,DOMAIN_REVIEWER,DOMAIN_APPROVED,exercise-catalog-v2.0.2-draft,d2ff054350b7904b3cb99affb6e656a4a30acba82f81d889a98951928aeb725f,mapping:CHEST:NRS_1_3:REX-000049:REX-000052:DISCOMFORT,"{""alternative_target_muscle_code"":""CHEST"",""body_area_code"":""CHEST"",""materialization_version"":""v2-representative-decisions-2026-08-24"",""score_band_code"":""NRS_1_3"",""selection_basis"":""DOMAIN_APPROVED_SCORE_BAND_AND_TARGET_MUSCLE_POLICY"",""source_path"":""normalized/v2_discomfort_alternative_mapping.csv"",""source_relation_key"":""mapping:CHEST:NRS_1_3:REX-000049:REX-000052:DISCOMFORT"",""source_target_muscle_code"":""CHEST""}",DETERMINISTIC_POLICY_V2_0_2,DATA_REVIEW_PIPELINE,REVIEW_REQUIRED,false
